9.356013528603617,13.125682453194493
12.243207054337486,13.291185258287655
5.451252302100161,16.614110180817747
8.030727246241423,16.122147515663443
14.013490416131273,12.728196856172836
9.05603395699077,14.149464183903822
9.669653426055108,15.27706419380925
5.817548705121765,15.861240335578955
10.102536597495533,15.575120124758923
14.002079310943667,11.974283770470857
11.045107645150944,13.229101934957589
9.944630094884028,15.23575758944827
15.790642041472207,13.201693499301062
10.348022116032228,16.042267068165053
7.399445816131301,16.40105266943064
6.83856611791818,16.58165347638992
10.612666802121524,14.190165000514686
3.450402404336004,17.885279172875357
5.734531620517042,17.505699177555513
5.115727560714945,16.341497796276087
10.785487330262567,16.585371386555373
13.3014768632694,13.938127624311228
7.537695919074656,16.245899374968825
13.590642964563006,12.606518078807408
19.339583532002415,13.759951345957477
11.070751816517122,14.868889986537605
10.532473082154494,13.56457007526959
7.390475800534462,16.16820912286867
12.742168876295766,12.687085082328807
9.270800181365908,15.364650380882363
6.031893995211648,17.147426221475378
10.70142966534865,15.793952154044012
13.994000477174248,13.700196811939165
11.0598372952516,13.88935382310207
11.827220689375116,16.271050913596607
6.257124883010658,16.264958272291906
14.129131834803378,10.531699252816999
9.396377657474329,15.086776329109394
8.786532954531882,14.296897532293098
6.189919356724779,17.53545497751658
9.376881581790682,16.208237654222817
7.73633911682975,18.622935627009554
9.020983583749643,15.915674571327077
9.424958703311464,14.901756359476513
12.839935238177162,12.691236973865035
5.924149096424257,15.656949455271011
7.547799003684654,16.39538539945574
15.546933158107244,11.900540560566071
10.115633833628117,15.073533691697806
9.582387002268158,14.06553698643138
21.578945597380613,16.66804353431959
20.49339849708296,16.10892915233236
19.00457466553889,13.002425739526622
20.24339825430004,14.608414714766448
21.070118722493575,16.9374621279649
22.468786192899564,18.922016542894536
18.244211627556755,11.903050890869709
19.9947184850335,13.175957775604235
20.67264866659439,16.5547470235711
21.32242685220368,17.404307400614872
20.59840709316129,16.55693013896194
17.033523558230748,12.096282595337257
19.509537698994986,15.313231536968052
21.902597712371772,17.033496797885874
19.888081273825673,13.752614818762463
20.509106284914616,18.892049266249437
19.82586059501991,12.646405721281402
21.490765244174185,16.473901165733185
23.074466417352124,20.025613399416354
21.77573011905737,17.791754879424065
24.039577494016907,20.53300923651024
21.019333048612644,15.474353892719376
21.0527022152352,15.914396735822232
17.004350725389326,9.90619309113148
18.163069306729508,13.552504508036282
19.901279846236047,16.730353631259334
19.58365269529163,15.441400589200503
17.165943422470594,9.69584520393396
16.77234619679117,9.162844041074116
19.59162742144341,12.992991405531171
25.22266345011148,22.43613280921219
22.8403116183147,19.685239558880514
19.678426140953537,13.636723545030172
19.85302203002085,13.948896180867884
19.29775451837462,14.006496793415955
19.888323234284755,14.419662707687776
21.879868870316464,18.146933824414212
19.82252503321805,14.872928757933401
21.386783820837586,15.760660025165562
20.537829431960947,16.32172440593082
23.269584733157224,19.858719137078968
20.951240975696024,17.770796036551403
21.35045179261796,17.892493816173584
23.219524099845657,21.001540428523096
19.851515950373575,15.132735241070607
18.335570242909398,11.13075353953845
18.696722299876683,13.203139654174166
19.671759724167526,13.708992056252463
18.957119969204225,12.275467824919122
21.211450693207635,17.151750014102777
